timestamp,heart_rate,gsr,gsr_diff,emotion,emotion_label
2025-03-25 16:11:12,115.28891658285765,207.54130244570476,-2.139979842914975,긴장,2
2025-03-25 16:11:11,115.98896641450916,216.96097733824766,-0.915795375027517,긴장,2
2025-03-25 16:11:10,118.23494541762669,218.09526820085006,-1.8685410305983798,긴장,2
2025-03-25 16:11:09,116.09665201910862,225.11294998943885,0.0,긴장,2
2025-03-25 16:11:08,115.47667550010527,224.71003219876712,3.2104310006755052,긴장,2
2025-03-25 16:11:07,113.82529357179963,216.68552693969738,-5.099518486431265,긴장,2
2025-03-25 16:11:06,119.94899424155224,221.47325657051417,-4.164238213843409,긴장,2
2025-03-25 16:11:05,121.08799300801044,221.59562554537575,5.866695157524515,긴장,2
2025-03-25 16:11:04,114.75564378324259,233.86247401274065,26.774160386412934,긴장,2
2025-03-25 16:11:03,119.52348982669334,252.66627591363525,14.813631670161818,긴장,2
2025-03-25 16:11:02,121.94103844645745,247.81227456684226,6.110750604886656,긴장,2
2025-03-25 16:11:01,120.42136298774753,246.12998559534446,-5.482429936275818,긴장,2
2025-03-25 16:11:00,124.76028015922341,258.0377234294796,-8.7735273323167,긴장,2
2025-03-25 16:10:59,116.89841423269948,252.14835986436225,9.609062746158243,긴장,2
2025-03-25 16:10:58,123.8706983436661,238.52891707008058,4.292856204379859,긴장,2
2025-03-25 16:10:57,117.16212730179178,281.3167584968029,-0.9613705231482658,긴장,2
2025-03-25 16:10:56,123.1288498705519,238.35341452537952,-1.0734842720461248,긴장,2
2025-03-25 16:10:55,117.60290593269008,274.6381017471147,-2.822192625742048,긴장,2
2025-03-25 16:10:54,117.24886375392711,230.63365476325794,-1.0064261605578069,긴장,2
2025-03-25 16:10:53,119.68268688159692,272.07818213395154,-2.091282200618542,긴장,2
2025-03-25 16:10:52,117.56063668872338,237.7488519505795,-0.9088560299127181,긴장,2
2025-03-25 16:10:51,116.17443603744658,267.87092185707223,-4.286963581526842,긴장,2
2025-03-25 16:10:50,112.36562491655758,263.16456749910014,-5.367648848829143,긴장,2
2025-03-25 16:10:49,117.4299932425226,227.5619536781269,6.038468321355625,긴장,2
2025-03-25 16:10:48,118.16688201519669,262.78760442424147,-4.153024523147845,긴장,2
2025-03-25 16:14:24,135.3829814064318,164.4239915368973,37.48068404149008,긴장,2
2025-03-25 16:14:22,117.44848180174866,170.9076178871532,9.908943925345659,긴장,2
2025-03-25 16:14:21,119.17559718487162,187.96431721768323,11.010016649613815,긴장,2
2025-03-25 16:11:15,115.78030588165626,239.46685507533084,-2.006755589753536,긴장,2
2025-03-25 16:11:14,113.12494331751833,208.52516613929635,-0.9811519732959244,긴장,2
2025-03-25 16:11:13,120.62473415177806,200.8840727344818,-0.9945740278620512,긴장,2
2025-03-25 16:11:12,112.71368341735156,202.91318855428358,-2.0823212632642543,긴장,2
2025-03-25 16:11:11,115.29048699405979,209.02490561578773,-1.037508952460863,긴장,2
2025-03-25 16:11:10,115.9981432094531,215.81755714991576,-1.8327548049527531,긴장,2
2025-03-25 16:11:09,112.31311209694297,202.61675596018537,0.0,긴장,2
2025-03-25 16:11:08,121.1378020280729,205.20857601415227,3.2709673659756873,긴장,2
2025-03-25 16:11:07,112.32050198080225,218.5028397252915,-4.797817802253981,긴장,2
2025-03-25 16:11:06,112.63880413400202,216.63915379542215,-3.976337470091213,긴장,2
2025-03-25 16:11:05,117.70688785118314,211.3417154835868,5.8908392089132136,긴장,2
2025-03-25 16:11:04,116.78891777817955,237.7901745738523,23.47478305529046,긴장,2
2025-03-25 16:11:03,119.62989451591419,254.3753982381422,12.744809190409864,긴장,2
2025-03-25 16:11:02,118.23369138384963,250.20608264087096,5.483368658217395,긴장,2
2025-03-25 16:11:01,126.39572827229806,238.36091641095683,-5.042135668303365,긴장,2
2025-03-25 16:11:00,124.01240730350752,250.99379690548903,-7.544133920428862,긴장,2
2025-03-25 16:10:59,123.02202502383042,279.282226606148,10.266049538876665,긴장,2
2025-03-25 16:10:58,128.41154060890238,263.87793617109895,3.6178421071387774,긴장,2
2025-03-25 16:10:57,124.40600358229044,265.4796816229924,-1.0928170170262885,긴장,2
2025-03-25 16:10:56,117.32407635957748,259.64705549635386,-0.9644457385837223,긴장,2
2025-03-25 16:10:55,119.7724018894841,274.911647595617,-2.8029706710577513,긴장,2
2025-03-25 16:10:54,123.186755961846,263.7795591912586,-0.9280839487118209,긴장,2
2025-03-25 16:10:53,116.46069021991372,226.33994208876356,-2.060316248269207,긴장,2
2025-03-25 16:10:52,120.1243525673158,235.27383205242464,-0.956801741233734,긴장,2
2025-03-25 16:10:51,120.34447939888862,231.06268287307265,-4.1240583658764285,긴장,2
2025-03-25 16:10:50,112.99033182107628,230.06564942070887,-5.3289637810184916,긴장,2
2025-03-25 16:10:49,119.74060315658502,250.21020673755487,5.930125147056185,긴장,2
2025-03-25 16:10:48,115.7455545947386,255.01920791686354,-3.810855264748584,긴장,2
2025-03-25 16:14:24,125.48315335159441,156.96794179485013,42.45725190005925,긴장,2
2025-03-25 16:14:22,119.32054502689896,177.30047102869668,10.209446231414418,긴장,2
2025-03-25 16:14:21,121.16428712637027,181.85292593022575,11.632262832302391,긴장,2
2025-03-25 16:11:15,115.23214843608926,240.73930321296527,-1.9010882199199506,긴장,2
2025-03-25 16:11:14,115.87558373970361,202.41250895325445,-1.003056043903412,긴장,2
2025-03-25 16:11:13,113.41810484068944,237.30803576286254,-1.011075579453389,긴장,2
2025-03-25 16:11:12,112.84170043339401,204.92061500131112,-1.8826372801667464,긴장,2
2025-03-25 16:11:11,113.27270991988892,208.99479596068414,-0.9909458191887792,긴장,2
2025-03-25 16:11:10,114.65428971223633,230.137822061265,-1.9912507517406837,긴장,2
2025-03-25 16:11:09,115.69119692174094,228.13488523924704,0.0,긴장,2
2025-03-25 16:11:08,115.72606965849035,212.97480877754037,2.8854170461015753,긴장,2
2025-03-25 16:11:07,114.01044961977645,228.18657001487722,-5.142650838410899,긴장,2
2025-03-25 16:11:06,116.88666939080368,224.9787608495359,-4.079533367746561,긴장,2
2025-03-25 16:11:05,111.04944235603108,230.45948140944574,5.762179452639954,긴장,2
2025-03-25 16:11:04,116.57437411277539,250.15741735984057,25.228439485339337,긴장,2
2025-03-25 16:11:03,128.07075479733362,248.31280611952258,13.771899743839985,긴장,2
2025-03-25 16:11:02,125.59364141759605,259.4554048852338,6.506747293300476,긴장,2
2025-03-25 16:11:01,128.94848634641883,236.69531467121953,-4.720371510113455,긴장,2
2025-03-25 16:11:00,119.74452083488848,224.70020136065853,-8.381739712155003,긴장,2
2025-03-25 16:10:59,120.63102524115773,271.2952019250373,10.898125289480328,긴장,2
2025-03-25 16:10:58,124.41641610521108,277.70986875680177,3.678052398583821,긴장,2
2025-03-25 16:10:57,123.14228249850248,282.29475085505055,-0.9146384840851567,긴장,2
2025-03-25 16:10:56,124.1566784386043,275.87890252135105,-0.9002573035777467,긴장,2
2025-03-25 16:10:55,122.04671255360553,266.43870120016965,-3.0599861647398803,긴장,2
2025-03-25 16:10:54,118.0795370883589,250.78802664423688,-0.9396311030036547,긴장,2
2025-03-25 16:10:53,119.93211360701683,250.99870823916785,-2.1282562246120613,긴장,2
2025-03-25 16:10:52,118.72422304451516,259.7281113506045,-0.9601568022333351,긴장,2
2025-03-25 16:10:51,117.12044319267895,238.0019552536947,-4.202634318559426,긴장,2
2025-03-25 16:10:50,113.80072030167982,231.37046331665755,-4.5368965634461595,긴장,2
2025-03-25 16:10:49,114.01073117313416,265.58203197704256,6.101415255422552,긴장,2
2025-03-25 16:10:48,110.56478017906616,233.42241815736827,-3.7087450565625293,긴장,2
2025-03-25 16:14:24,126.24521923850179,151.03907773654694,36.291337639190395,긴장,2
2025-03-25 16:14:22,116.90430824320825,166.98984338458843,11.871220744253474,긴장,2
2025-03-25 16:14:21,123.2391209428472,186.37034860772684,10.433198420095485,긴장,2
2025-03-25 16:11:15,113.87412140002905,235.68858188541026,-2.0070018184968017,긴장,2
2025-03-25 16:11:14,113.02542083222036,238.87843469518282,-0.9413718430002684,긴장,2
2025-03-25 16:11:13,117.63359064224908,213.23220046564035,-0.916517459023839,긴장,2
2025-03-25 16:11:12,123.82865335967014,206.18611559848097,-2.0884854244461706,긴장,2
2025-03-25 16:11:11,115.60447624018427,209.47366470016158,-0.9479511112575579,긴장,2
2025-03-25 16:11:10,120.70306069500042,203.60087738244877,-2.1785007140055295,긴장,2
2025-03-25 16:11:09,117.62185349439358,232.57260608347016,0.0,긴장,2
2025-03-25 16:11:08,121.08796658454834,214.93103810007463,2.774373223700363,긴장,2
2025-03-25 16:11:07,115.11718083683455,219.15502904857777,-5.304123049945772,긴장,2
2025-03-25 16:11:06,110.65736015570423,188.34005694458287,-3.742197719411883,긴장,2
2025-03-25 16:11:05,114.04144845031907,203.5550674955194,6.42441371130734,긴장,2
2025-03-25 16:11:04,110.61605395331938,249.31833469777314,27.146035847606505,긴장,2
2025-03-25 16:11:03,122.04466867442365,265.0861777549743,14.531595534703166,긴장,2
2025-03-25 16:11:02,119.13958634734499,270.56200929750116,6.472930623283132,긴장,2
2025-03-25 16:11:01,121.59420344893307,231.4401024095666,-5.309555564513233,긴장,2
2025-03-25 16:11:00,125.51347683922958,240.9214891688539,-7.628240264225967,긴장,2
2025-03-25 16:10:59,127.94547558470721,245.36233192370983,9.35981494816674,긴장,2
2025-03-25 16:10:58,117.02911635959619,278.06511369134694,4.042335980738395,긴장,2
2025-03-25 16:10:57,127.87700419884884,270.7753763771006,-1.0139010844729077,긴장,2
2025-03-25 16:10:56,126.42731606421818,269.94379994397593,-0.9526891408588241,긴장,2
2025-03-25 16:10:55,117.56014275378735,257.7787775357152,-3.0843908318141757,긴장,2
2025-03-25 16:10:54,118.98497925498302,235.37785913774962,-1.0395265882941727,긴장,2
2025-03-25 16:10:53,114.61909248661543,253.64449433308152,-2.002933326850474,긴장,2
2025-03-25 16:10:52,116.13757313061761,247.7513091578498,-1.0837460556805882,긴장,2
2025-03-25 16:10:51,112.13965796512066,259.1556064833811,-3.8221131289426795,긴장,2
2025-03-25 16:10:50,119.05265212078668,218.22893532585482,-5.2098200035572,긴장,2
2025-03-25 16:10:49,112.06340612246929,268.2276485045118,5.96933075311977,긴장,2
2025-03-25 16:10:48,118.25207523653214,223.52321666693368,-4.092256924375304,긴장,2
2025-03-25 16:14:24,127.3992382633599,173.62617435343762,41.4887429210643,긴장,2
2025-03-25 16:14:22,123.46957809753789,177.904310426357,10.153951604919877,긴장,2
2025-03-25 16:14:21,116.18531849318387,178.87351753268254,11.153886810807478,긴장,2
2025-03-25 16:11:15,114.87177025897958,218.6272041624294,-2.0759307667880744,긴장,2
2025-03-25 16:11:14,116.10023252181558,230.15616249822273,-1.0172604651912662,긴장,2
2025-03-25 16:11:13,114.68919404656613,198.15006963009563,-0.9190368938052087,긴장,2
2025-03-25 16:11:12,118.75834925238902,194.98079064095228,-1.8399563779475094,긴장,2
2025-03-25 16:11:11,114.60909098571143,218.0103423732214,-0.9952932168224635,긴장,2
2025-03-25 16:11:10,119.05901424579794,214.3005938576515,-1.9515789191425006,긴장,2
2025-03-25 16:11:09,116.6498185977246,220.71650317059874,0.0,긴장,2
2025-03-25 16:11:08,118.45309871407134,197.77269985242498,2.8151136490864013,긴장,2
2025-03-25 16:11:07,111.60668232166987,229.2276700653712,-4.85156518600952,긴장,2
2025-03-25 16:11:06,110.58203226293847,213.67007895227286,-4.00847345709951,긴장,2
2025-03-25 16:11:05,115.3791593251621,228.86311839753552,5.5086614199748265,긴장,2
2025-03-25 16:11:04,112.54700133488508,217.41889764387125,24.5859733426141,긴장,2
2025-03-25 16:11:03,128.46725488539929,272.56880411575725,13.26809204830948,긴장,2
2025-03-25 16:11:02,119.86908325723769,258.4704288921697,6.474234123954053,긴장,2
2025-03-25 16:11:01,119.30727466772183,240.8537441752255,-5.126942632745956,긴장,2
2025-03-25 16:11:00,128.66151406483058,224.03353872421326,-7.557099094346905,긴장,2
2025-03-25 16:10:59,126.39076608740362,269.3535722147619,10.961140368529726,긴장,2
2025-03-25 16:10:58,123.39311175525808,258.2805951286756,4.181352152517004,긴장,2
2025-03-25 16:10:57,119.88770271382614,276.72219982424826,-1.0022793118152244,긴장,2
2025-03-25 16:10:56,123.35367738219485,280.43584979253205,-0.9419188606643979,긴장,2
2025-03-25 16:10:55,118.74063508894922,270.3914251141544,-2.8813013658801863,긴장,2
2025-03-25 16:10:54,120.6234351267438,263.69165235235204,-0.9221473422535147,긴장,2
2025-03-25 16:10:53,116.19436637542205,272.78201415685635,-2.079108944954823,긴장,2
2025-03-25 16:10:52,122.21139537327934,269.86763499846444,-0.9847358353808416,긴장,2
2025-03-25 16:10:51,112.25360954149893,245.8601355336902,-3.6797583511770577,긴장,2
2025-03-25 16:10:50,118.73308303346013,222.3846590377133,-5.3022377194698205,긴장,2
2025-03-25 16:10:49,109.88766968654068,223.7014095116575,6.1131500125538745,긴장,2
2025-03-25 16:10:48,112.8535086737526,234.1798444640453,-3.878474967932202,긴장,2
2025-03-25 16:14:24,127.09810079688542,156.17575655061168,43.04047750800643,긴장,2
2025-03-25 16:14:22,117.81949311277307,164.70652258709092,10.272932942285212,긴장,2
2025-03-25 16:14:21,118.61669269182046,173.59617083770308,10.04339262373601,긴장,2
2025-03-25 16:11:15,119.30368143718334,219.44537917129986,-1.847195246185008,긴장,2
2025-03-25 16:11:14,119.0575832067087,226.60335658795478,-0.9492486955925904,긴장,2
2025-03-25 16:11:13,113.48015517097372,215.11351691802616,-0.9682252330303929,긴장,2
2025-03-25 16:11:12,116.71640269661758,193.6381923754441,-1.9995268191856503,긴장,2
2025-03-25 16:11:11,114.17268434157243,218.38355272309232,-0.9673622537839974,긴장,2
2025-03-25 16:11:10,111.95819035932125,226.9302028234108,-1.9561611095494562,긴장,2
2025-03-25 16:11:09,111.52646499648577,221.85496457443307,0.0,긴장,2
2025-03-25 16:11:08,113.14490057280585,222.56365803666787,2.7985907772385197,긴장,2
2025-03-25 16:11:07,115.29220045085246,211.02056714057957,-5.49231259156973,긴장,2
2025-03-25 16:11:06,114.90874328157453,185.61387658838402,-4.394365476584925,긴장,2
2025-03-25 16:11:05,113.88248956922028,202.72195882118194,5.989439470824213,긴장,2
2025-03-25 16:11:04,111.11112701177422,256.34103822765326,24.559707309003713,긴장,2
2025-03-25 16:11:03,122.45673767156904,265.2455322210003,12.64993503866437,긴장,2
2025-03-25 16:11:02,123.08902262573761,248.75817886756244,5.954976464638011,긴장,2
2025-03-25 16:11:01,126.05423471525035,267.2082551847984,-5.110403828844309,긴장,2
2025-03-25 16:11:00,123.92886927362481,258.4719429929056,-7.643275959518851,긴장,2
2025-03-25 16:10:59,119.46966200664492,242.16951034026292,10.011696873685889,긴장,2
2025-03-25 16:10:58,124.19216452638338,251.76582067734142,3.766683397590889,긴장,2
2025-03-25 16:10:57,118.1933435499102,235.9814235222137,-1.0353668828458233,긴장,2
2025-03-25 16:10:56,117.5485292238103,236.9887673085173,-1.044382544664527,긴장,2
2025-03-25 16:10:55,121.38877965903741,273.35180732994286,-3.003967507465931,긴장,2
2025-03-25 16:10:54,116.42057035560819,229.17219510946433,-1.0816596863544554,긴장,2
2025-03-25 16:10:53,119.13199668568333,239.918094002839,-2.0026265435724553,긴장,2
2025-03-25 16:10:52,116.63505700367212,225.69188901382634,-1.0252502765770164,긴장,2
2025-03-25 16:10:51,116.31865630793811,227.032913201227,-4.319741870101827,긴장,2
2025-03-25 16:10:50,118.88853636362903,259.82781209976747,-4.813855084503634,긴장,2
2025-03-25 16:10:49,118.37469966257576,233.57859040903801,5.509604154712179,긴장,2
2025-03-25 16:10:48,111.16123583148055,235.51906095607384,-3.68952259651659,긴장,2
2025-03-25 16:14:24,132.92878110392274,153.65710250738206,37.13233740490793,긴장,2
2025-03-25 16:14:22,124.27196855366549,175.9061511801635,10.048797384159396,긴장,2
2025-03-25 16:14:21,125.85751206471849,199.38592509967484,12.063213474423241,긴장,2
2025-03-25 16:11:15,119.28501404854744,236.9148469515459,-2.1969829439994766,긴장,2
2025-03-25 16:11:14,112.74355738296968,222.87155791267713,-0.9444700601930259,긴장,2
2025-03-25 16:11:13,123.24778081376712,228.0492485462158,-0.9279215130299625,긴장,2
2025-03-25 16:11:12,122.24112950642917,223.25559773750052,-2.1257482539977426,긴장,2
2025-03-25 16:11:11,119.32761390913228,228.4196582319443,-1.0597814574905298,긴장,2
2025-03-25 16:11:10,116.23569576529732,203.3182894908423,-1.8885754656214333,긴장,2
2025-03-25 16:11:09,110.34537286764836,215.28854691193803,0.0,긴장,2
2025-03-25 16:11:08,115.95640178779159,228.71905434595897,3.0136113972679883,긴장,2
2025-03-25 16:11:07,113.117543841661,191.17385847113135,-5.002449531669278,긴장,2
2025-03-25 16:11:06,119.5021886170526,213.0071952711801,-4.3238649656025645,긴장,2
2025-03-25 16:11:05,118.91594095030118,220.36169411191204,5.982215732122146,긴장,2
2025-03-25 16:11:04,111.9869384344888,237.28318957357152,24.810910604192564,긴장,2
2025-03-25 16:11:03,119.14689324156944,274.44601176688485,14.402097107058916,긴장,2
2025-03-25 16:11:02,119.58713890007029,249.9957377550841,5.818971784003888,긴장,2
2025-03-25 16:11:01,116.99512153867066,256.92422074643946,-4.534306357234382,긴장,2
2025-03-25 16:11:00,122.34186918164632,259.64648297798124,-7.3187108429031795,긴장,2
2025-03-25 16:10:59,128.56234384631946,276.8072785379442,9.771278892850017,긴장,2
2025-03-25 16:10:58,122.95719584605406,258.7064117631656,3.838427470148567,긴장,2
2025-03-25 16:10:57,117.778783906684,251.8279074681955,-0.9918947796451019,긴장,2
2025-03-25 16:10:56,123.55248348162549,247.09991146831263,-1.0048021023893188,긴장,2
2025-03-25 16:10:55,118.73643781352534,270.4009859725592,-3.0911440627224827,긴장,2
2025-03-25 16:10:54,117.86788519868658,232.23024680057867,-1.0565833790990844,긴장,2
2025-03-25 16:10:53,122.80206968266596,271.8390065907152,-2.1849773814188422,긴장,2
2025-03-25 16:10:52,114.99533080581142,224.41920067831413,-1.0953251617123412,긴장,2
2025-03-25 16:10:51,116.57487238852322,261.85832091975954,-4.060258960764812,긴장,2
2025-03-25 16:10:50,110.84284867494706,236.00050634339533,-4.781122457899522,긴장,2
2025-03-25 16:10:49,118.2304689398166,221.69111945555306,6.370376761432074,긴장,2
2025-03-25 16:10:48,114.3207733728173,242.56526522165552,-3.637724671590216,긴장,2
2025-03-25 16:10:49,114.30383665961865,236.2448648818325,6.296216773341158,긴장,2
2025-03-25 16:11:07,121.00787415614464,205.17887105685674,-5.201454568681504,긴장,2
2025-03-25 16:11:11,116.32247288091648,229.04462706026126,-1.06626784246802,긴장,2
2025-03-25 16:11:01,120.21609377073416,266.8036999099856,-5.14672148552188,긴장,2
2025-03-25 16:11:15,122.80965896877309,217.15221715424218,-1.854871552871619,긴장,2
2025-03-25 16:11:07,116.89059239043303,212.6194343164832,-4.5305249722656775,긴장,2
2025-03-25 16:11:06,113.04746191014162,204.0127279275932,-3.670138220997737,긴장,2
2025-03-25 16:11:09,110.83539640816907,213.439327040051,0.0,긴장,2
2025-03-25 16:11:04,113.2472074266891,243.02455939497108,26.960790865533937,긴장,2
